SampleID,Particle_Size,Percent_Finer
BH-12-170_ft,0.0033,11.90484047
BH-12-170_ft,0.0014,8.689394951
BH-12-200_ft,25.0,100.0
BH-12-200_ft,19.0,94.34947205
BH-12-200_ft,12.5,92.90484619
BH-12-200_ft,9.5,90.11467743
BH-12-200_ft,4.75,79.47402191
BH-12-200_ft,2.0,58.84897995
BH-12-200_ft,0.84,43.82387924
BH-12-200_ft,0.425,35.94438934
BH-12-200_ft,0.25,32.5357399
BH-12-200_ft,0.15,30.13134003
BH-12-200_ft,0.1,28.22905922
BH-12-200_ft,0.075,26.98340988
BH-12-200_ft,0.0451,24.46619987
BH-12-200_ft,0.032099999,23.50720978
BH-12-200_ft,0.023,21.58922958
BH-12-200_ft,0.0166,19.19174957
BH-12-200_ft,0.0122,17.27376938
BH-12-200_ft,0.0088,14.42247963
BH-12-200_ft,0.0063,12.02499962
BH-12-200_ft,0.0032,8.694220543
BH-12-200_ft,0.0013,6.673470974
BH-12-205_ft,19.0,100.0
BH-12-205_ft,12.5,90.4493866
BH-12-205_ft,9.5,90.4493866
BH-12-205_ft,4.75,89.52871704
BH-12-205_ft,2.0,88.74669647
BH-12-205_ft,0.84,86.52844238
BH-12-205_ft,0.425,82.90528107
BH-12-205_ft,0.25,77.56667328
BH-12-205_ft,0.15,69.01896667
BH-12-205_ft,0.1,60.81140137
BH-12-205_ft,0.075,52.76651001
BH-12-205_ft,0.0449,38.93360901
BH-12-205_ft,0.032600001,33.04769897
BH-12-205_ft,0.023499999,28.63326073
BH-12-205_ft,0.017000001,24.21883011
BH-12-205_ft,0.0126,20.17226028
BH-12-205_ft,0.009,17.63660049
BH-12-205_ft,0.0064,14.69363976
BH-12-205_ft,0.0032,11.82952023
BH-12-205_ft,0.0013,8.689462662
BH-13-5_ft,25.0,100.0
BH-13-5_ft,19.0,92.51042175
BH-13-5_ft,12.5,83.99198914
BH-13-5_ft,9.5,78.3556366
BH-13-5_ft,4.75,67.6836319
BH-13-5_ft,2.0,56.1297493
BH-13-5_ft,0.84,49.29296112
BH-13-5_ft,0.425,44.15768051
BH-13-5_ft,0.25,41.33982086
BH-13-5_ft,0.15,39.03010178
BH-13-5_ft,0.1,36.78966904
BH-13-5_ft,0.075,34.1950798
BH-13-5_ft,0.040899999,29.02668953
BH-13-5_ft,0.0297,26.55771065
BH-13-5_ft,0.021400001,24.84841919
BH-13-5_ft,0.0152,24.46858025
BH-13-5_ft,0.0112,23.51897049
BH-13-5_ft,0.0081,21.42984009
BH-13-5_ft,0.0058,19.74090004
BH-13-5_ft,0.003,16.82427025
BH-13-5_ft,0.0012,14.42310047
BH-13-10_ft,25.0,100.0
BH-13-10_ft,19.0,87.4837265
BH-13-10_ft,12.5,83.85691833
BH-13-10_ft,9.5,78.32293701
BH-13-10_ft,4.75,67.94525146
BH-13-10_ft,2.0,56.86534119
BH-13-10_ft,0.84,48.93759918
BH-13-10_ft,0.425,45.09183884
BH-13-10_ft,0.25,41.92641068
BH-13-10_ft,0.15,36.61605072
BH-13-10_ft,0.1,29.70881081
BH-13-10_ft,0.075,22.58423996
BH-13-10_ft,0.0484,13.67230988
BH-13-10_ft,0.0348,10.85638046
BH-13-10_ft,0.024800001,9.917730331
BH-13-10_ft,0.0176,8.979084015
BH-13-10_ft,0.0129,8.040438652
BH-13-10_ft,0.0092,7.336453915
BH-13-10_ft,0.0065,6.163146973
BH-13-10_ft,0.0033,5.140717983
BH-13-10_ft,0.0014,4.235562801
BH-13-20_ft,25.0,100.0
BH-13-20_ft,19.0,91.26196289
BH-13-20_ft,12.5,85.92736053
BH-13-20_ft,9.5,84.05832672
BH-13-20_ft,4.75,76.63482666
BH-13-20_ft,2.0,66.86428833
BH-13-20_ft,0.84,59.06206894
BH-13-20_ft,0.425,54.21506882
BH-13-20_ft,0.25,49.83821869
BH-13-20_ft,0.15,43.50241852
BH-13-20_ft,0.1,38.4539299
BH-13-20_ft,0.075,33.56214905
BH-13-20_ft,0.045699999,25.49156952
BH-13-20_ft,0.033,22.17995071
BH-13-20_ft,0.023700001,19.42025948
BH-13-20_ft,0.016899999,17.76444054
BH-13-20_ft,0.0125,16.38459969
BH-13-20_ft,0.0089,15.31029987
BH-13-20_ft,0.0063,13.65447998
BH-13-20_ft,0.0032,11.81142044
BH-13-20_ft,0.0013,9.396655083
BH-13-40_ft,12.5,100.0
BH-13-40_ft,9.5,97.87460327
BH-13-40_ft,4.75,94.68250275
BH-13-40_ft,2.0,89.7924881
BH-13-40_ft,0.84,85.39627838
BH-13-40_ft,0.425,81.42897034
BH-13-40_ft,0.25,76.98680878
BH-13-40_ft,0.15,73.44838715
BH-13-40_ft,0.1,70.29292297
BH-13-40_ft,0.075,66.60133362
BH-13-40_ft,0.041900001,51.68529892
BH-13-40_ft,0.030099999,48.34767914
BH-13-40_ft,0.0218,43.89751816
BH-13-40_ft,0.015699999,40.22879028
BH-13-40_ft,0.0117,35.77864075
BH-13-40_ft,0.0084,32.07017899
BH-13-40_ft,0.006,28.7325592
BH-13-40_ft,0.0031,22.58712959
BH-13-40_ft,0.0013,16.70651054
BH-13-45_ft,19.0,100.0
BH-13-45_ft,12.5,98.59181976
BH-13-45_ft,9.5,98.59181976
BH-13-45_ft,4.75,95.09381866
BH-13-45_ft,2.0,87.84474945
BH-13-45_ft,0.84,82.01625824
BH-13-45_ft,0.425,76.93309784
BH-13-45_ft,0.25,71.14932251
BH-13-45_ft,0.15,64.8587265
BH-13-45_ft,0.1,60.26747894
BH-13-45_ft,0.075,56.58554077
BH-13-45_ft,0.043200001,44.93983078
BH-13-45_ft,0.031300001,40.20848846
BH-13-45_ft,0.022500001,36.56900024
BH-13-45_ft,0.0162,32.56555939
BH-13-45_ft,0.012,30.01791
BH-13-45_ft,0.0086,27.83422089
BH-13-45_ft,0.0061,24.96162987
BH-13-45_ft,0.0031,19.25543976
BH-13-45_ft,0.0013,15.30393982
BH-13-60_ft,19.0,100.0
BH-13-60_ft,12.5,98.66577911
BH-13-60_ft,9.5,97.64884186
BH-13-60_ft,4.75,94.34584045
BH-13-60_ft,2.0,87.03204346
BH-13-60_ft,0.84,81.41177368
BH-13-60_ft,0.425,76.60495758
BH-13-60_ft,0.25,71.41359711
BH-13-60_ft,0.15,65.71938324
BH-13-60_ft,0.1,62.30284119
BH-13-60_ft,0.075,58.23553085
BH-13-60_ft,0.042300001,47.99412155
BH-13-60_ft,0.0307,43.31977844
BH-13-60_ft,0.022,40.48178864
BH-13-60_ft,0.015900001,36.16701126
BH-13-60_ft,0.0118,33.2904892
BH-13-60_ft,0.0085,29.69483948
BH-13-60_ft,0.0061,26.13772011
BH-13-60_ft,0.0031,20.46175003
BH-13-60_ft,0.0013,15.15812016
BH-13-75_ft,19.0,100.0
BH-13-75_ft,12.5,95.0147934
BH-13-75_ft,9.5,92.63361359
BH-13-75_ft,4.75,87.03175354
BH-13-75_ft,2.0,79.52047729
BH-13-75_ft,0.84,73.78610992
BH-13-75_ft,0.425,68.66177368
BH-13-75_ft,0.25,62.92737961
BH-13-75_ft,0.15,57.88438034
BH-13-75_ft,0.1,54.18347168
BH-13-75_ft,0.075,50.40121841
BH-13-75_ft,0.043200001,40.43421936
BH-13-75_ft,0.031399999,35.81637955
BH-13-75_ft,0.022399999,33.50746918
BH-13-75_ft,0.016100001,30.53886032
BH-13-75_ft,0.012,27.57025909
BH-13-75_ft,0.0086,24.63699913
BH-13-75_ft,0.0061,21.99823952
BH-13-75_ft,0.0031,17.8162899
BH-13-75_ft,0.0013,12.58584976
BH-13-95_ft,19.0,100.0
BH-13-95_ft,12.5,97.32801056
BH-13-95_ft,9.5,96.70200348
BH-13-95_ft,4.75,91.76644897
BH-13-95_ft,2.0,83.98332214
BH-13-95_ft,0.84,78.20456696
BH-13-95_ft,0.425,72.98922729
BH-13-95_ft,0.25,68.35178375
BH-13-95_ft,0.15,63.97438049
BH-13-95_ft,0.1,61.40282822
BH-13-95_ft,0.075,58.61457825
BH-13-95_ft,0.041499998,49.55931854
BH-13-95_ft,0.0298,46.78079987
BH-13-95_ft,0.021199999,45.39154053
BH-13-95_ft,0.0154,41.22375107
BH-13-95_ft,0.0114,37.75059891
BH-13-95_ft,0.0082,33.96735001
BH-13-95_ft,0.0059,30.84152031
BH-13-95_ft,0.0031,22.96492004
BH-13-95_ft,0.0013,17.11013031
BH-13-120_ft,12.5,100.0
BH-13-120_ft,9.5,99.09768677
BH-13-120_ft,4.75,97.32446289
BH-13-120_ft,2.0,90.0079422
BH-13-120_ft,0.84,84.85516357
BH-13-120_ft,0.425,80.36181641
BH-13-120_ft,0.25,75.45440674
BH-13-120_ft,0.15,69.56552887
BH-13-120_ft,0.1,65.53225708
BH-13-120_ft,0.075,61.40697098
BH-13-120_ft,0.042599998,48.26768875
BH-13-120_ft,0.0307,44.54291153
BH-13-120_ft,0.0222,39.70069885
BH-13-120_ft,0.016000001,35.97592926
BH-13-120_ft,0.0119,31.91859055
BH-13-120_ft,0.0086,27.82132912
BH-13-120_ft,0.0062,24.09655952
BH-13-120_ft,0.0031,18.29657936
BH-13-120_ft,0.0013,15.70248032
BH-13-140_ft,19.0,100.0
BH-13-140_ft,12.5,98.34229279
BH-13-140_ft,9.5,97.78546143
BH-13-140_ft,4.75,94.03648376
BH-13-140_ft,2.0,87.78391266
BH-13-140_ft,0.84,81.00572968
BH-13-140_ft,0.425,74.46434784
BH-13-140_ft,0.25,67.49378204
BH-13-140_ft,0.15,59.50204086
BH-13-140_ft,0.1,53.95222855
BH-13-140_ft,0.075,48.60961151
BH-13-140_ft,0.044199999,40.21292114
BH-13-140_ft,0.032200001,34.03110123
BH-13-140_ft,0.023,31.48564911
BH-13-140_ft,0.0165,28.97916031
BH-13-140_ft,0.0122,25.3427906
BH-13-140_ft,0.0088,22.07006073
BH-13-140_ft,0.0063,19.19993973
BH-13-140_ft,0.0032,14.22593021
BH-13-140_ft,0.0013,10.96613026
BH-14-5_ft,9.5,100.0
BH-14-5_ft,4.75,95.22998047
BH-14-5_ft,2.0,90.12896729
BH-14-5_ft,0.84,86.10186005
BH-14-5_ft,0.425,83.0076828
BH-14-5_ft,0.25,80.02233887
BH-14-5_ft,0.15,75.76200867
BH-14-5_ft,0.1,71.3306427
BH-14-5_ft,0.075,65.54653931
BH-14-5_ft,0.041200001,52.88296127
BH-14-5_ft,0.029899999,48.39976883
BH-14-5_ft,0.021500001,44.66376877
BH-14-5_ft,0.0155,40.92778015
BH-14-5_ft,0.0115,37.19179153
BH-14-5_ft,0.0083,34.20299149
BH-14-5_ft,0.006,30.09339905
BH-14-5_ft,0.003,24.90303993
BH-14-5_ft,0.0013,19.76601028
BH-14-10_ft,12.5,100.0
BH-14-10_ft,9.5,98.50643921
BH-14-10_ft,4.75,94.22942352
BH-14-10_ft,2.0,87.49140167
BH-14-10_ft,0.84,82.36721802
BH-14-10_ft,0.425,78.70919037
BH-14-10_ft,0.25,75.36218262
BH-14-10_ft,0.15,70.8303833
BH-14-10_ft,0.1,65.85428619
BH-14-10_ft,0.075,59.54531097
BH-14-10_ft,0.042100001,47.7166481
BH-14-10_ft,0.0306,42.63848114
BH-14-10_ft,0.0221,37.96191025
BH-14-10_ft,0.015799999,35.42282104
BH-14-10_ft,0.0117,32.52101135
BH-14-10_ft,0.0084,28.8937397
BH-14-10_ft,0.0061,25.26646996
BH-14-10_ft,0.0031,20.55102921
BH-14-10_ft,0.0013,16.28894997
BH-14-30_ft,12.5,100.0
BH-14-30_ft,9.5,98.25066376
BH-14-30_ft,4.75,94.27282715
BH-14-30_ft,2.0,87.88571167
BH-14-30_ft,0.84,82.31404877
BH-14-30_ft,0.425,78.52532196
BH-14-30_ft,0.25,75.06346893
BH-14-30_ft,0.15,70.99243927
BH-14-30_ft,0.1,67.81288147
BH-14-30_ft,0.075,63.8012886
BH-14-30_ft,0.040899999,53.08065033
BH-14-30_ft,0.0297,47.97874069
BH-14-30_ft,0.021400001,44.33451843
BH-14-30_ft,0.0154,41.41913986
BH-14-30_ft,0.0114,37.77492142
BH-14-30_ft,0.0082,34.13069916
BH-14-30_ft,0.0059,30.52552986
BH-14-30_ft,0.003,24.69478035
BH-14-30_ft,0.0013,19.28046036
BH-14-40_ft,19.0,100.0
BH-14-40_ft,12.5,95.724617
BH-14-40_ft,9.5,94.37875366
BH-14-40_ft,4.75,87.51235962
BH-14-40_ft,2.0,79.34844208
BH-14-40_ft,0.84,73.75335693
BH-14-40_ft,0.425,69.67928314
BH-14-40_ft,0.25,66.02617645
BH-14-40_ft,0.15,61.99283981
BH-14-40_ft,0.1,59.05950165
BH-14-40_ft,0.075,55.3928299
BH-14-40_ft,0.041700002,44.62480927
BH-14-40_ft,0.030200001,40.35179901
BH-14-40_ft,0.0217,37.72225189
BH-14-40_ft,0.015699999,33.41400909
BH-14-40_ft,0.0117,30.12708092
BH-14-40_ft,0.0084,26.21797943
BH-14-40_ft,0.006,22.93104935
BH-14-40_ft,0.0031,18.98671913
BH-14-40_ft,0.0013,14.76062012
BH-14-55_ft,19.0,100.0
BH-14-55_ft,12.5,98.85102081
BH-14-55_ft,9.5,96.36224365
BH-14-55_ft,4.75,92.82597351
BH-14-55_ft,2.0,86.61012268
BH-14-55_ft,0.84,81.59200287
BH-14-55_ft,0.425,76.99938965
BH-14-55_ft,0.25,71.58511353
BH-14-55_ft,0.15,65.48119354
BH-14-55_ft,0.1,61.84231949
BH-14-55_ft,0.075,58.27682114
BH-14-55_ft,0.041999999,47.57810974
BH-14-55_ft,0.030200001,43.99156952
BH-14-55_ft,0.021600001,42.19829178
BH-14-55_ft,0.015699999,37.17712021
BH-14-55_ft,0.0116,33.94923019
BH-14-55_ft,0.0084,30.00402069
BH-14-55_ft,0.006,27.13478088
BH-14-55_ft,0.0031,22.11362076
BH-14-55_ft,0.0013,16.86185074
BH-14-65_ft,9.5,100.0
BH-14-65_ft,4.75,95.03269196
BH-14-65_ft,2.0,88.21035004
BH-14-65_ft,0.84,82.90918732
BH-14-65_ft,0.425,78.4489975
BH-14-65_ft,0.25,72.06656647
BH-14-65_ft,0.15,63.9721489
BH-14-65_ft,0.1,59.22663116
BH-14-65_ft,0.075,55.21696854
BH-14-65_ft,0.0425,44.90299988
BH-14-65_ft,0.0307,40.89356995
BH-14-65_ft,0.0221,37.57406998
BH-14-65_ft,0.015900001,34.29362869
BH-14-65_ft,0.0118,30.64870071
BH-14-65_ft,0.0084,27.73274994
BH-14-65_ft,0.006,24.81679916
BH-14-65_ft,0.0031,19.96121025
BH-14-65_ft,0.0013,15.35293007
BH-14-80_ft,19.0,100.0
BH-14-80_ft,12.5,98.56218719
BH-14-80_ft,9.5,96.2766571
BH-14-80_ft,4.75,90.50466919
BH-14-80_ft,2.0,81.56617737
BH-14-80_ft,0.84,74.88970947
BH-14-80_ft,0.425,69.52642059
BH-14-80_ft,0.25,64.21840668
BH-14-80_ft,0.15,58.63396072
BH-14-80_ft,0.1,54.83264923
BH-14-80_ft,0.075,51.32162857
BH-14-80_ft,0.043299999,41.55004883
BH-14-80_ft,0.031300001,37.83892059
BH-14-80_ft,0.022399999,35.13991928
BH-14-80_ft,0.016100001,32.10354996
BH-14-80_ft,0.012,29.06716919
BH-14-80_ft,0.0086,26.36816978
BH-14-80_ft,0.0062,22.31966972
BH-14-80_ft,0.0031,17.13858986
BH-14-80_ft,0.0013,12.8008604
BH-14-95_ft,12.5,100.0
BH-14-95_ft,9.5,98.32303619
BH-14-95_ft,4.75,94.90413666
BH-14-95_ft,2.0,87.03069305
BH-14-95_ft,0.84,81.11313629
BH-14-95_ft,0.425,76.26878357
BH-14-95_ft,0.25,72.16972351
BH-14-95_ft,0.15,68.20480347
BH-14-95_ft,0.1,65.43232727
BH-14-95_ft,0.075,62.7791214
BH-14-95_ft,0.041099999,53.79750061
BH-14-95_ft,0.0298,49.82720184
BH-14-95_ft,0.021299999,47.66157913
BH-14-95_ft,0.0154,44.05221176
BH-14-95_ft,0.0114,41.16471863
BH-14-95_ft,0.0082,37.19441986
BH-14-95_ft,0.0059,33.94598007
BH-14-95_ft,0.003,26.23744011
BH-14-95_ft,0.0013,18.74795914
BH-14-115_ft,19.0,100.0
BH-14-115_ft,12.5,99.30130005
BH-14-115_ft,9.5,99.30130005
BH-14-115_ft,4.75,94.46563721
BH-14-115_ft,2.0,85.98648071
BH-14-115_ft,0.84,78.59481812
BH-14-115_ft,0.425,71.65245056
BH-14-115_ft,0.25,64.27528381
BH-14-115_ft,0.15,56.60823822
BH-14-115_ft,0.1,51.56452179
BH-14-115_ft,0.075,47.10052872
BH-14-115_ft,0.044399999,37.88983154
BH-14-115_ft,0.0317,35.76118088
BH-14-115_ft,0.0228,32.21343994
BH-14-115_ft,0.0165,27.95615005
BH-14-115_ft,0.0122,24.40840912
BH-14-115_ft,0.0088,21.5702095
BH-14-115_ft,0.0063,18.77002907
BH-14-115_ft,0.0032,13.95526028
BH-14-115_ft,0.0013,9.317793846
BH-14-175_ft,12.5,100.0
BH-14-175_ft,9.5,99.03019714
BH-14-175_ft,4.75,93.51629639
BH-14-175_ft,2.0,80.59971619
BH-14-175_ft,0.84,60.4851799
BH-14-175_ft,0.425,39.31369019
BH-14-175_ft,0.25,28.40519905
BH-14-175_ft,0.15,21.33728027
BH-14-175_ft,0.1,18.54561043
BH-14-175_ft,0.075,16.59305954
BH-14-175_ft,0.047499999,13.32234001
BH-14-175_ft,0.0339,11.92628002
BH-14-175_ft,0.0241,11.34934998
BH-14-175_ft,0.017200001,10.15272045
BH-14-175_ft,0.0126,9.155540466
BH-14-175_ft,0.009,8.357791901
BH-14-175_ft,0.0064,7.560044765
BH-14-175_ft,0.0032,5.850599766
BH-14-175_ft,0.0013,4.839136124
BH-14-195_ft,9.5,100.0
BH-14-195_ft,4.75,97.49913025
BH-14-195_ft,2.0,92.40605927
BH-14-195_ft,0.84,87.84056854
BH-14-195_ft,0.425,82.84854126
BH-14-195_ft,0.25,76.22937012
BH-14-195_ft,0.15,68.17262268
BH-14-195_ft,0.1,62.78565979
BH-14-195_ft,0.075,58.0306015
BH-14-195_ft,0.0427,47.93535995
BH-14-195_ft,0.0308,44.10752869
BH-14-195_ft,0.0221,41.04526901
BH-14-195_ft,0.016000001,36.45185852
BH-14-195_ft,0.0118,33.38959885
BH-14-195_ft,0.0085,30.32732964
BH-14-195_ft,0.0061,26.54051971
BH-14-195_ft,0.0031,20.83978081
BH-14-195_ft,0.0013,15.65849972
BH-14-237_ft,19.0,100.0
BH-14-237_ft,12.5,89.00039673
BH-14-237_ft,9.5,81.30918121
BH-14-237_ft,4.75,68.85250854
BH-14-237_ft,2.0,57.49732971
BH-14-237_ft,0.84,48.4093399
BH-14-237_ft,0.425,42.20595932
BH-14-237_ft,0.25,36.94805145
BH-14-237_ft,0.15,32.17250824
BH-14-237_ft,0.1,28.94058037
BH-14-237_ft,0.075,25.05261993
BH-14-237_ft,0.0462,19.33712006
BH-14-237_ft,0.033199999,16.95652962
BH-14-237_ft,0.023800001,15.05206013
BH-14-237_ft,0.017000001,13.62370968
BH-14-237_ft,0.0125,11.95730019
BH-14-237_ft,0.0089,11.03057957
BH-14-237_ft,0.0063,9.840289116
BH-14-237_ft,0.0032,7.7232728
BH-14-237_ft,0.0013,5.929312229
BH-14-240_ft,2.0,100.0
BH-14-240_ft,0.84,99.92669678
BH-14-240_ft,0.425,99.47772217
BH-14-240_ft,0.25,97.39775848
BH-14-240_ft,0.15,65.40116882
BH-14-240_ft,0.1,37.91268921
BH-14-240_ft,0.075,25.03891945
BH-14-240_ft,0.046799999,16.55685997
BH-14-240_ft,0.0337,13.84764004
BH-14-240_ft,0.024,12.49302959
BH-14-240_ft,0.017200001,10.68688011
BH-14-240_ft,0.0126,9.783810616
BH-14-240_ft,0.009,8.880736351
BH-14-240_ft,0.0064,7.97766304
BH-14-240_ft,0.0032,6.671439171
BH-14-240_ft,0.0013,5.171669006
BH-14-249_ft,2.0,100.0
BH-14-249_ft,0.84,99.98271179
BH-14-249_ft,0.425,99.87899017
BH-14-249_ft,0.25,99.70612335
BH-14-249_ft,0.15,99.4122467
BH-14-249_ft,0.1,99.15294647
BH-14-249_ft,0.075,98.91092682
BH-14-249_ft,0.044799998,40.72478104
BH-14-249_ft,0.0319,38.65633011
BH-14-249_ft,0.0228,36.17419052
BH-14-249_ft,0.0165,31.20990944
BH-14-249_ft,0.0122,26.65932083
BH-14-249_ft,0.0087,24.17719078
BH-14-249_ft,0.0062,21.32568932
BH-14-249_ft,0.0031,18.88788033
BH-14-249_ft,0.0013,15.2680397
